21:02:00.646 | 0f ba 50 b8 ac 6a 1b 96 1f 7a 23 af 5c e5 2d 02  |  -94 CRC error
21:02:11.271 | af eb 52 a4 94 ab 12 92 94 a5 53 69 29 55 25 6d  |  -96 CRC error
21:02:22.418 | 8f 0a 54 aa a5 6d 2a 89 25 55 15 d5 56 5a aa b5  |  -99 CRC error
21:03:17.112 | 0f e1 5c 8c 1a 98 22 f5 1b 03 21 a2 20 e9 1f 84  |  -93 CRC error
21:03:17.890 | 0f e4 5e b2 aa b6 aa aa aa d5 aa d5 55 fd 5e ae  |  -96 CRC error
21:03:33.704 | 2b 29 61 4d 35 50 ac d2 a5 69 5e 52 aa ad 2b 3d  |  -90 CRC error
21:03:36.295 | 0b 2b 6a 84 94 94 22 bd 2a 71 2a da 56 8d 19 65  |  -94 CRC error
21:03:46.663 | 4f 53 6a e4 55 55 2e d4 a9 79 2b a4 9d 3c 93 15  |  -95 CRC error
21:05:32.164 | 0f ea 76 f8 1a ad 22 81 1c c3 1b 39 22 ad 33 3e  |  -91 CRC error
21:05:41.496 | 0d 2a 3a aa 9a 37 29 e2 55 5a 09 5a 14 d3 25 29  |  -95 CRC error
21:07:46.696 | 0f f1 8f 4c 2a 6f 23 eb 1b fa a5 55 5a a7 aa 93  |  -94 CRC error
21:07:47.992 | 55 56 ca a8 26 d1 5c 55 28 5b 19 4d 29 a8 a6 ea  |  -97 CRC error
21:07:48.510 | 2f f8 8f a0 21 7e 5e 6c 2a 57 1c cd 28 44 51 54  |  -93 CRC error
21:07:53.953 | 0f 2d 90 9a 1a 9f 22 c6 2a 36 24 c9 29 56 16 d5  | -104 CRC error
21:08:18.580 | 0f 6c 95 14 1e a3 54 94 15 01 26 4a 59 28 16 55  | -100 CRC error
21:08:49.944 | 8d e5 92 aa 91 2a a4 af 22 aa 21 5b 2a 46 a5 55  | -102 CRC error
21:09:37.381 | 4f 94 ab 50 a5 55 28 55 29 d5 5a 57 56 ba fd b5  |  -99 CRC error
21:09:45.416 | ab bb a4 d5 28 b8 25 8b 1f 92 1b f5 19 7d 5c 2a  |  -94 CRC error
21:10:02.784 | 8f fc aa a8 58 b5 1b d2 aa da 9b 5b 24 6a aa 56  |  -93 CRC error
21:10:03.821 | 8f 22 aa 5a 16 aa a2 aa a1 15 25 49 25 53 1a d4  |  -94 CRC error
21:10:08.747 | 4f 55 aa fc 22 b6 1f 6c 24 7e a6 ef 12 2a 81 12  | -101 CRC error
21:10:19.374 | 0f 2a aa e8 20 ca ab 2d 54 95 25 15 55 55 52 aa  |  -99 CRC error
21:11:10.180 | 2a 8a b4 59 22 a5 55 6a aa bd 56 bb 75 7d 5e b5  |  -94 CRC error
21:11:14.586 | 0f 13 b4 a4 5b d5 23 db 1a fa 18 5e 25 5e 29 d9  |  -94 CRC error
21:11:15.623 | 2f 57 b5 14 5b dd 25 f4 5e a5 25 e7 5c eb 17 d5  | -100 CRC error
21:11:28.843 | 0f 4a b7 69 35 4a 95 6d 56 55 28 22 a5 54 a9 50  |  -93 CRC error
21:11:36.102 | 0f 66 a8 ca 5d 26 aa bf f5 5e a8 32 ab 8e 2d 77  | -100 CRC error
21:12:01.764 | 0f c9 bd 6c 18 38 21 d6 1b 2a 1a 14 02 4d 57 6d  |  -93 CRC error
21:12:14.206 | 0d f9 b7 ac 1e 85 15 39 22 ca 1d 56 2c 44 2b 4a  |  -95 CRC error
21:12:47.903 | 8f 7b 55 c4 58 95 2a aa 95 4b 4a aa 55 54 92 55  |  -94 CRC error
21:12:59.051 | 0f aa 55 cc a4 54 52 93 24 c6 29 53 2a bf f5 46  |  -91 CRC error
21:12:59.569 | 8f aa c7 e8 22 b1 1e 0b 21 d5 22 ac 2a 75 14 99  |  -95 CRC error
21:14:38.069 | af 24 d9 b4 22 b5 15 6a 96 66 1a 4c 2a 95 5d 78  | -100 CRC error
21:15:14.620 | 4a aa e0 4c 9c 89 28 aa fa a4 55 5a 1e b9 2c 61  |  -89 CRC error
21:15:24.469 | 0f d7 a2 54 30 a9 25 6b 2c c5 2c a9 56 92 18 e4  | -101 CRC error
21:15:34.319 | 0f fd 63 dc ab 9d 55 5a aa e5 56 d2 94 a5 52 a9  |  -99 CRC error
21:16:00.501 | 8f 6a e8 99 22 04 25 59 22 73 1b 55 18 5e 15 e6  |  -94 CRC error
21:17:02.452 | 8f 55 f3 cc 2c a4 3e 6d 5b 5b 27 2d 2f b9 0d a6  |  -94 CRC error
21:17:27.597 | 2f b2 fa 58 a9 cc af d5 16 4a a5 3e a9 74 25 a1  |  -94 CRC error
21:17:30.448 | 8f ad 78 dc 26 b5 1d 00 84 55 25 45 4a aa 95 28  | -100 CRC error
21:18:02.592 | ad 19 ae a5 4c a5 25 93 55 54 aa e9 54 91 10 89  |  -91 CRC error
21:18:12.181 | 8b 5e 09 6a 91 f6 9f a5 12 ea aa 26 29 53 55 8a  | -100 CRC error
21:18:37.066 | 0b be 04 48 28 60 15 22 aa 8a 94 54 aa 18 24 b4  | -101 CRC error
21:18:37.843 | af c5 05 2c 93 32 1e d4 28 55 6d bf fa aa a2 aa  |  -95 CRC error
21:18:41.472 | 0f cf 05 b5 18 94 19 73 25 74 2a 1a 19 89 26 32  | -100 CRC error
21:19:14.912 | 0f 50 0a c0 9a c3 34 7a 20 41 13 28 1a 7b 2a 76  |  -95 CRC error
21:19:18.024 | af 5d 2c 52 aa 95 2a 5b 29 59 5a 55 2a d4 ac 95  | -101 CRC error
21:19:26.317 | 2f 7c 0d d0 2c 62 12 8b 2b 25 23 b2 1e ca 14 51  | -104 CRC error
21:19:32.020 | 0d 92 2e d8 21 2d 20 2a aa be 2a ad 55 55 5f 56  |  -94 CRC error
21:19:35.131 | 4f 9e 0f 68 a7 dd 54 9d 23 1e 12 95 5a a4 29 56  | -100 CRC error
21:19:51.721 | af de 12 68 25 17 2a 7b 5a 4d 24 9a 5c b2 a2 65  | -101 CRC error
21:19:54.572 | 0f e9 12 ec 0d 83 19 6e 22 d4 2c 95 1b 77 26 5b  |  -96 CRC error
21:20:02.350 | 4b 07 15 55 15 2a 2b 2a 15 55 1a ba 27 55 55 55  |  -98 CRC error
21:20:08.570 | 0f 5f 15 74 20 6c 1b 1e 1c 6e 29 00 10 00 00 00  | -102 CRC error
21:20:16.863 | 2f 3f 16 f4 24 a9 44 50 48 aa 45 0a 92 92 92 12  | -100 CRC error
21:20:17.383 | 0f a9 57 0c 17 0d 16 a7 15 08 aa a9 2a aa ab 55  |  -90 CRC error
21:20:19.975 | 8f 4b 17 84 12 ba ae bd 55 5d 5b 4b 29 aa 9d 4a  |  -97 CRC error
21:20:21.011 | 88 02 00 20 04 00 01 04 00 00 00 00 80 02 0a 80  |  -85 CRC error
21:20:22.827 | 2f 56 b4 49 22 a5 15 2b 55 2a a5 52 19 d5 d5 a5  |  -96 CRC error
21:20:28.788 | 7f 6d 19 1c 1e 4a 17 29 2b 7c a5 7f 1a 53 59 f9  |  -97 CRC error
21:20:33.972 | 0f 81 5a 8c 2b 57 0b 65 52 a2 a5 6b 2f 5a 96 95  |  -95 CRC error
21:20:37.083 | 8f 8d 1a 9c a5 65 2a 2b 32 21 1f b1 28 97 29 df  | -102 CRC error
21:21:02.746 | 0f f0 1f 40 19 6a 15 ac 29 28 ad 7d 15 55 55 4a  |  -93 CRC error
21:21:06.375 | a0 00 00 00 08 00 00 00 00 15 40 00 00 00 08 10  |  -90 CRC error
21:21:11.558 | 4f 12 24 d8 24 6d 29 55 21 14 25 55 13 25 29 57  |  -95 CRC error
21:21:17.779 | 0f 2a 21 f8 1c e8 14 74 22 07 11 31 4b 49 52 55  |  -98 CRC error
21:21:18.039 | 0f 2b 2a 04 a9 13 16 c9 1d 55 27 13 24 dc 23 a9  |  -95 CRC error
21:21:22.186 | 0a 54 8a 52 22 81 52 00 14 a9 25 15 14 45 08 a9  |  -89 CRC error
21:21:27.630 | 0f 50 2b c2 95 ea 24 2d 56 94 0e 4d 24 fa a4 fa  |  -94 CRC error
21:21:31.519 | 0f 57 25 74 1b aa 2a d4 a4 6d 58 cd 1f 4d 17 2b  | -100 CRC error
21:21:34.670 | 4b 6b 25 04 3a a2 b5 49 55 50 24 e2 1b 84 91 64  |  -93 CRC error
21:21:42.405 | 0f c9 26 6c 9a c5 1d 54 9c bd 2f aa 1b 6e 9c 88  |  -94 CRC error
21:21:43.961 | 0f af 26 b4 24 f5 29 b9 23 f2 21 56 a1 63 14 ac  | -102 CRC error
21:21:44.996 | 8f 93 26 e5 5a ed 5e a9 49 55 2e aa aa a8 80 80  |  -93 CRC error
21:21:46.554 | 0f 99 27 2c 22 9e 14 40 aa 71 2a 9a 28 5e 14 74  |  -92 CRC error
21:22:03.141 | 2d 55 2a ac 14 b5 52 9b 55 52 5a 92 85 49 25 6a  |  -91 CRC error
21:22:03.402 | 8f da 2a 39 56 73 26 a4 a1 0a 2a 1c 94 fd 27 8a  |  -97 CRC error
21:22:11.697 | 0f fa 2a ba 9e 97 22 22 23 b9 2b 4d 19 8a 20 8d  | -101 CRC error
21:22:16.103 | 2f 2b 2c a4 28 ba 23 d4 1a aa a5 55 15 b2 b5 cb  |  -93 CRC error
21:22:23.619 | af 2a ad ea 21 49 1d 79 55 2b 5f ff 29 fd 14 8a  |  -92 CRC error
21:22:25.176 | 0f 2e ae 28 15 15 2c ba aa 3f 55 4d aa a5 1a a5  | -101 CRC error
21:22:27.768 | 0b 55 2e a2 8d f7 55 56 a5 2a 2a 95 5b 55 2b 4a  |  -94 CRC error
21:22:40.210 | 2f 68 30 a0 1c d9 1f b5 29 45 2a ae a5 32 29 a5  |  -96 CRC error
21:22:57.058 | a5 29 5a a8 1a 55 22 a2 a4 45 21 3b ea 96 22 ab  |  -99 CRC error
21:23:00.169 | 8f b5 34 74 24 42 90 12 26 89 25 7b 18 2b 22 49  | -100 CRC error
21:23:39.570 | af 4d 3b 9c a3 af 25 5f 24 aa 15 4a 28 bd 30 af  |  -98 CRC error
21:23:41.904 | 4f 56 bc 08 2b 95 22 a9 25 52 29 92 19 d1 54 0b  |  -98 CRC error
21:23:46.309 | 0f 67 3d 54 19 49 35 29 14 a4 1f dc 28 01 18 65  |  -94 CRC error
21:23:47.865 | 0f 6d 35 5d 15 c9 2b b2 22 88 31 7d 25 2f 54 8a  |  -99 CRC error
21:23:50.197 | 0f 76 3d 88 5d 13 26 4f 14 42 2b b0 19 47 1d 8b  | -104 CRC error
21:23:50.716 | 0f 78 3d a0 25 ba 1a bc 1c 15 2b 55 25 28 23 6a  |  -91 CRC error
21:23:55.383 | ae 8a 3e 78 a1 d6 25 6a 2c 91 16 7e 2b 75 16 92  |  -95 CRC error
21:23:57.456 | 0f 92 ae 5a 92 ef 2b 56 a9 aa 19 fd 56 7e 25 51  |  -93 CRC error
21:24:10.936 | af d6 45 54 17 3d 2d 48 ab 6a 95 5d 29 6c aa aa  | -101 CRC error
21:24:16.637 | 0f dc 42 50 20 55 24 d5 2a ad 2e ed 24 3d 22 ca  | -100 CRC error
21:24:22.082 | 8f f1 4b 4c 22 0b 1c 3d 22 b2 15 8a 26 ea 20 e7  |  -94 CRC error
21:24:29.080 | 4f 0c 54 94 fe ab 2b 76 55 9a 96 aa 5a cd 52 b5  | -102 CRC error
21:24:29.599 | 8f 0e 44 a9 1d bd b5 4a a8 3d 2d d6 98 f5 25 fb  | -100 CRC error
21:24:39.709 | 95 55 46 7d 14 b6 1c fa 18 ba 15 d1 15 14 23 7a  |  -98 CRC error
21:24:40.485 | 2d 55 56 08 a2 49 4a 52 95 45 42 55 59 55 49 54  |  -90 CRC error
21:24:49.558 | 4f 5b 48 44 15 a8 9f 5a 14 74 29 7a 15 a6 2b 52  |  -97 CRC error
21:25:10.815 | 17 ad 4c 1c 50 a9 22 25 2b 2a 9a 95 5a aa ad 52  | -100 CRC error
21:25:16.775 | 2f c4 4d 30 a1 4b 23 13 52 46 99 74 2a 89 25 43  |  -98 CRC error
21:25:21.961 | af d9 4a 28 a2 d5 1e ae aa 7d 16 2d 29 b6 9d 43  |  -96 CRC error
21:25:40.624 | 0f 28 51 82 26 aa 52 aa 5d 2b 12 c9 2f 54 1c d4  |  -94 CRC error
21:26:06.804 | 0f 85 56 3c 22 be 1b 13 29 76 1a 4a 1f 92 29 aa  |  -99 CRC error
21:26:43.094 | 4f 11 5c cc 2b 4a a2 15 44 40 54 44 00 52 52 8a  |  -93 CRC error
21:26:56.575 | 0f 55 5f 3d 5d 59 15 2a aa aa aa 54 27 51 5a 93  |  -97 CRC error
21:27:08.757 | 0f 75 69 70 24 bf 56 b2 22 02 22 4a 12 9e 1d 34  | -101 CRC error
21:27:12.386 | 4f 8a 6a 48 44 02 14 91 40 a5 55 4a 82 29 10 2a  |  -95 CRC error
21:27:27.160 | 0a bb 64 c4 1d 6d 20 98 1d 4a aa 4a aa aa fa a8  |  -96 CRC error
21:27:53.602 | 4f 25 69 8c ac 54 2c af 20 05 1f 77 55 d3 26 b4  |  -94 CRC error
21:28:06.562 | 2f 55 4b ac aa a5 55 ab 55 2a ab 56 be ab 56 b5  |  -94 CRC error
21:29:43.248 | af ca 7d 62 24 a1 54 56 2b 44 a5 54 55 6a 55 46  |  -97 CRC error
21:29:49.211 | af d7 7e 74 14 61 20 2d 19 f6 20 97 22 d4 25 6d  | -101 CRC error
21:29:53.098 | 2f ae 7f 28 91 75 26 19 14 93 1d 2f 28 75 0b a7  | -100 CRC error
21:29:58.024 | 0f 01 88 2c b0 65 0a 1d 29 91 25 99 2c b5 24 04  |  -94 CRC error
21:30:29.390 | 0f 7a 95 b8 a4 a9 28 88 aa 85 5a 56 a9 5f 55 50  |  -95 CRC error
21:30:30.425 | 8f 6e 85 a8 90 f6 26 34 5a fa 15 b2 9d 84 20 0a  | -100 CRC error
21:30:55.052 | 0f dd aa 5c 27 15 12 92 a4 a9 28 0a fd 55 3d d5  |  -99 CRC error
21:31:23.566 | 8f 22 a9 55 55 51 4a 95 29 29 25 52 54 92 a4 05  |  -71 CRC error
21:31:30.052 | af 24 90 b0 ff ab 2d 5b 1f a6 16 d9 29 35 55 fd  |  -99 CRC error
21:31:53.122 | 0b bc 94 d4 22 15 16 b5 24 41 20 aa 11 24 a6 52  | -100 CRC error
21:31:57.009 | 0f cc 95 50 17 53 26 9f 5c ba 2b 55 25 8c 28 bc  | -101 CRC error
21:32:06.342 | af f2 95 55 55 56 b1 2b 2b 9e 99 a5 53 af 2a bd  |  -93 CRC error
21:32:39.522 | 8f 70 9d 50 9d 31 1a f1 23 c7 5c b9 26 9a 29 57  |  -95 CRC error
21:32:41.854 | 0b 79 9d ac 12 2b 25 62 94 a2 aa aa aa ad 2a a5  |  -99 CRC error
21:32:59.999 | 8f b5 a8 f5 25 6e aa 5d 5f 56 9b 55 1b 55 54 55  |  -92 CRC error
21:33:46.140 | 0f 71 ad 4a 9e aa a3 db 54 f4 1d 31 1c ae 1c c9  |  -94 CRC error
21:34:37.982 | 4b 39 b2 ad 26 1a 1b a9 16 95 2d 87 26 ca 15 ad  |  -97 CRC error
21:34:41.611 | 8f 57 b3 54 4e ad 24 d2 55 76 aa a9 5d d2 a2 e9  |  -99 CRC error
21:34:42.388 | 4f 4a b3 79 12 28 29 8b 48 2a 82 54 52 aa aa f5  |  -95 CRC error
21:34:46.535 | 8d 4a 94 2a 55 3a 12 de 19 f5 57 fa aa a9 52 a4  |  -93 CRC error
21:34:54.832 | 2f 6a 91 55 29 54 55 29 04 ea a9 52 aa 52 22 8b  |  -92 CRC error
21:34:57.164 | 0e 82 aa 25 20 4f 2b 5a a5 2d 29 5a 8a 51 2a ea  |  -95 CRC error
21:35:36.047 | 2f 59 bd 2c 25 53 4a aa 92 55 55 50 8a a2 95 25  |  -92 CRC error
21:35:40.972 | 0f 2c b6 10 2e 60 28 2c 56 8a 52 9b 5a 7b 2a ba  |  -97 CRC error
21:36:01.708 | 0e 7c c1 d0 21 4b 16 ec 9a b4 a9 69 25 3a 95 2e  |  -98 CRC error
21:36:18.039 | 2f bb c4 d5 56 9d 25 55 2a a9 5d b5 58 5b 55 75  |  -92 CRC error
21:37:30.619 | 4e d3 d5 e4 21 ae 1c 75 2a 46 1b ad 57 11 1f e5  |  -96 CRC error
21:37:31.138 | 4f d5 d5 fc 17 4b 25 f5 59 49 1c c9 1f 7a 1c 52  |  -99 CRC error
21:37:43.580 | 4f 05 d4 3d 59 56 15 c9 59 59 19 3d 2e 52 ac b4  | -102 CRC error
21:37:55.763 | af 34 d6 74 29 cb 25 55 5a a5 23 5f 2b 70 9d 7b  | -100 CRC error
21:37:57.837 | 4f 3c d6 d0 1a aa a5 55 b5 5d ab 57 fd 5a 95 55  | -100 CRC error
21:39:22.341 | 0f 92 e6 18 16 a1 1a 44 1a 71 5a 10 a1 65 57 aa  |  -96 CRC error
21:39:23.119 | 8d 85 e6 3c ac 2c 28 cd 5a d3 56 bb 56 f5 57 7a  |  -99 CRC error
21:39:45.411 | 4b da ea 54 1a 28 a9 27 25 a9 23 95 2a a7 20 b2  |  -94 CRC error
21:41:59.425 | 0f e0 42 80 2a 94 24 71 15 54 5a 93 1f 0a 19 b7  |  -93 CRC error
21:42:07.461 | 0f 55 43 54 25 ba 2a ab 1b a5 16 31 5d 4b 20 a1  | -102 CRC error
21:42:07.721 | af 28 55 40 a5 62 51 5e 29 15 1d 3b 19 eb 5f cd  | -100 CRC error
21:42:12.645 | 1b 55 54 e4 ab 4a 94 b6 29 6e 17 29 59 9a 9c 55  |  -90 CRC error
21:42:16.016 | 0f 2a 25 a0 aa f6 94 bc 2b d2 29 59 29 9a a5 4d  |  -96 CRC error
21:42:19.903 | 0f 2d 57 55 18 1a 27 42 a1 52 9e 54 52 b5 2b 47  |  -98 CRC error
21:42:23.273 | 2f 3c 86 d2 25 67 26 53 2b 3e a5 26 4b f7 52 ab  | -101 CRC error
21:42:25.607 | ae 45 07 3b ea aa aa 55 55 2a a5 ab aa a5 55 2a  | -100 CRC error
21:42:46.085 | 4f 94 2a f0 8a 82 19 52 ad 52 aa 88 aa aa 95 52  | -101 CRC error
21:42:46.343 | 8f 95 2a ad 55 a1 52 a9 2a aa aa a5 55 55 55 56  |  -94 CRC error
21:42:49.972 | 0f a3 0b a5 22 b5 2b 46 2a db 17 6b 22 55 22 25  |  -96 CRC error
21:42:51.786 | 4f aa 09 d5 15 55 49 51 52 54 55 4a 95 55 d5 4a  |  -94 CRC error
21:43:19.005 | 2f 13 11 55 2a b4 25 59 15 4d 29 dd 1d 67 2d e8  |  -95 CRC error
21:43:35.853 | 4f 54 13 70 8d 25 1b dd 22 ea 53 ca 39 7a 50 ca  |  -99 CRC error
21:43:37.408 | 0f 5a 14 38 18 3c 22 bf 1d 5b 25 65 2a cf 5c a9  |  -97 CRC error
21:44:03.330 | 4f be 18 e8 a9 55 4a 52 aa aa aa aa a9 55 2a aa  | -103 CRC error
21:44:06.700 | ad cb 1a 94 a6 aa ab 3f 1f 5a 92 49 2a 75 5b 9d  |  -97 CRC error
21:44:08.515 | 2f d2 19 d8 5b 2c 22 64 18 d5 21 15 31 ac 15 d9  |  -94 CRC error
21:44:15.255 | 0f ac 9b 10 1f f4 23 3e 24 4e 26 91 21 84 28 21  | -102 CRC error
21:44:40.917 | 0f 4f 56 a4 15 4a 28 71 16 ab 2b 3c 17 36 aa ea  |  -99 CRC error
21:45:08.911 | 0f bb 24 d4 a9 15 54 ab 2a 55 24 aa 95 52 55 51  |  -95 CRC error
