21:46:31.793 | 0f 3c 02 d0 1d eb 1e f3 1b 89 27 6b 1f b6 23 c4  |  -85 CRC error
21:46:32.314 | 0f 3e 02 e8 23 e7 25 a2 19 6c 29 c9 24 2f 1d 3d  |  -80 CRC error
21:46:32.571 | 0f 3f 02 f4 24 b4 2b a8 25 2c 1f f1 17 6b 13 e6  |  -81 CRC error
21:46:32.830 | 0f 40 03 00 1e 36 18 c2 22 cd 29 d2 19 38 1a 62  |  -77 CRC error
21:46:33.869 | 0f 44 03 30 18 a6 1d 34 27 4b 24 29 0f 8f 13 73  |  -79 CRC error
21:46:34.127 | 4f 45 03 3c 24 ff 34 a4 29 cd 24 09 1c f0 27 1e  |  -75 CRC error
21:46:34.388 | 0f 46 03 48 1f 27 1b 9b 16 18 1b 0d 1e fd 2b 0a  |  -79 CRC error
21:46:34.646 | 0f 47 03 54 16 cf 1a dd 25 b2 26 92 27 0d 20 bb  |  -73 CRC error
21:46:34.905 | 0f 48 03 60 10 71 27 44 14 31 2c 4a 0a 00 12 22  |  -74 CRC error
21:46:35.164 | 0f 49 03 6c 1b 47 23 73 26 c8 1f 55 13 a5 22 c0  |  -78 CRC error
21:46:35.424 | 0f 4a 03 78 0a 5e 23 d0 17 3c 22 41 21 d9 2f 8b  |  -74 CRC error
21:46:35.941 | 0f 4c 03 90 19 24 22 c0 1c 24 26 00 22 ef 26 1d  |  -73 CRC error
21:46:36.461 | 0b 4e 03 a8 28 9c 12 9c 14 9b 1a 14 1a bd 1a 3c  |  -78 CRC error
21:46:36.719 | 0f 4f 03 b4 1c e5 22 0f 21 ed 22 4c 19 2a 28 35  |  -75 CRC error
21:46:36.978 | 0f 50 03 c0 1e 56 a4 e6 13 92 9d f5 1c d2 24 fd  |  -82 CRC error
21:46:37.497 | 0f 52 03 d8 13 df 1d ce 21 0d 22 db 26 73 11 7c  |  -85 CRC error
21:46:37.755 | 0f 53 03 e4 24 f2 08 54 20 49 15 b0 2c c8 1c 2b  |  -80 CRC error
21:46:38.534 | 0f 56 04 08 19 ef 1f cd 2d fe 16 6b 26 fc 2f 30  |  -85 CRC error
21:46:38.792 | 0f 57 04 14 18 8a 09 bd 16 7a 16 1f 2e 86 2a 6b  |  -87 CRC error
21:46:39.053 | 0f 58 04 20 1b 6b 03 01 32 29 28 c0 1a 1a 2a d3  |  -81 CRC error
21:46:39.571 | 0f 5a 04 38 28 59 22 ea 1a 18 26 ee 22 79 16 fe  |  -79 CRC error
21:46:41.125 | 0f 60 04 80 1e 10 11 68 28 81 1d c3 15 96 14 c0  |  -75 CRC error
21:46:41.644 | 0f 62 04 98 0e de 21 93 1e 36 17 7f 35 78 26 4a  |  -86 CRC error
21:46:42.163 | 0f 64 04 b0 2c db 25 59 1d aa 1b 2a a3 33 1b ad  |  -82 CRC error
21:46:42.682 | 0f 66 14 c9 5c 5e a5 e2 25 bd 2a b2 5d d3 33 de  |  -80 CRC error
21:46:43.458 | 0f 69 44 ec 19 9e 1c 55 22 1c 24 b4 19 ed 14 db  |  -81 CRC error
21:46:43.718 | 0f 6a 04 f8 1f 76 1f 8c 22 66 27 74 25 1c 28 95  |  -82 CRC error
21:46:44.496 | 0f 6d 05 1c 23 03 1b bb 22 0e 2c 27 25 b0 13 d5  |  -80 CRC error
21:46:45.015 | 0f 6f 05 34 13 1f 19 de 27 9e 1a 72 1c 8c 17 e1  |  -87 CRC error
21:46:45.274 | 4f 75 15 52 b3 57 55 b3 2a 98 22 8a 22 55 15 45  |  -85 CRC error
21:46:45.792 | 0f 72 05 58 21 5b 1a 1e 25 95 14 f5 17 40 d5 6d  |  -83 CRC error
21:46:46.050 | 4f 73 05 24 28 aa aa a5 1c 45 25 57 22 88 1a 48  |  -85 CRC error
21:46:46.309 | 0f 74 05 70 1e 51 10 59 15 cc 18 bd 2d 93 1f cb  |  -81 CRC error
21:46:47.087 | 0f 77 05 94 23 fa 13 d4 1e 82 24 e8 a2 5b 26 70  |  -85 CRC error
21:46:47.346 | 0f 78 05 a0 24 3c 21 8a 25 e6 28 8b 21 23 22 24  |  -90 CRC error
21:46:48.385 | 0f 7c 05 d0 24 5d 17 d1 21 c6 29 54 21 41 1f 21  |  -87 CRC error
21:46:48.643 | 0f 7d 05 dc 22 c3 1a 45 15 16 2b d7 1e 60 1f e0  |  -81 CRC error
21:46:48.903 | 0f 7e 05 e8 2e 21 29 12 14 ec 15 b0 22 9f 15 f8  |  -88 CRC error
21:46:49.162 | 0f 7f 05 f4 25 a3 26 51 22 09 19 22 17 16 12 e6  |  -82 CRC error
21:46:49.422 | 0f 80 06 00 1c be 1a 43 00 10 20 80 14 15 01 00  |  -76 CRC error
21:46:49.681 | 0f 81 06 0c 2d 5c 26 b8 22 9c 1f db 22 30 22 41  |  -75 CRC error
