20:25:24.685 | 4a 45 6a 95 54 8a 55 2a a5 2a aa 15 45 45 55 2a  |  -81 CRC error
20:25:26.242 | 2f 30 1a 51 14 9a 2a 78 ab 2e 1a c3 18 48 5b 62  |  -93 CRC error
20:25:26.765 | 0d 32 9a 58 24 89 26 c8 23 54 22 8b 24 55 18 a6  |  -94 CRC error
20:25:27.541 | 0f 48 10 90 91 12 4a 14 92 92 49 25 55 14 52 45  |  -79 CRC error
20:25:29.621 | 0f 3d 1a dc 1e 77 16 d7 13 2a 22 b7 22 e5 1b 9a  |  -96 CRC error
20:25:31.426 | 0f 54 1b 30 1e 86 13 b7 1d 81 19 f1 14 a8 20 a4  |  -91 CRC error
20:25:33.761 | 0f 4d 1b 9c 26 1e 23 fa 15 33 24 ea 1a 08 25 ca  |  -97 CRC error
20:25:37.131 | 0f 5a 1c 38 25 4b 18 aa 1a b1 24 a5 5a 94 2a 89  |  -93 CRC error
20:25:42.057 | 0f 6d 1d 1c 25 e1 1b 8e 29 97 27 5f 0e 91 55 e9  | -100 CRC error
20:25:46.198 | 8f 7d 55 dd 2a b1 1a ba a2 b9 23 56 24 6a 25 8d  |  -97 CRC error
20:25:46.982 | 4f a0 1e 20 1c a1 2b d9 2d 78 30 e0 23 78 24 ab  |  -93 CRC error
20:25:50.865 | 0f 8f 5a 94 27 51 56 da 88 1e 19 29 57 6d 50 a7  |  -99 CRC error
20:25:52.163 | 8f 94 1a f0 1f d8 23 bb 31 59 26 4a a1 9d 2a cb  |  -98 CRC error
20:25:57.611 | 0f a9 1f d4 a3 4d 2a ae aa 93 1a 55 28 26 2a b5  |  -94 CRC error
20:25:58.647 | 0f ad 24 9c 9e ad 17 a2 95 4a a7 dd 2a 90 1b 2b  |  -92 CRC error
20:25:59.688 | 4f b5 20 4c 92 ae 2a aa 5d ad 25 4b 24 b9 2b 31  |  -91 CRC error
20:26:04.348 | 0f c3 29 24 1d 65 2a 99 16 d1 24 f4 10 b5 1f b2  |  -94 CRC error
20:26:04.606 | 0f c4 21 15 49 09 2a 12 aa 54 05 10 11 49 48 aa  |  -93 CRC error
20:26:09.531 | 0f d7 22 15 55 c1 53 97 1e 98 23 0b 19 bc 19 58  |  -93 CRC error
20:26:10.572 | 07 db 22 44 5a d2 1e 97 1a a2 a8 4f 24 ba d5 6a  |  -94 CRC error
20:26:11.342 | 0f 5e 2a 6a 59 45 2c d8 28 c9 2a 5b 26 95 2a f9  |  -93 CRC error
20:26:12.124 | 4b e9 2a aa aa cb 5d ea 55 5a aa da a6 92 2a 98  |  -93 CRC error
20:26:16.535 | 2f f2 2b 58 19 91 25 e8 14 68 23 a9 26 3c a9 50  |  -91 CRC error
20:26:25.091 | 0f 13 24 e4 21 75 27 f9 2a e9 23 6e 1c a9 19 eb  |  -87 CRC error
20:26:25.346 | 0f 14 24 f1 18 99 58 5e 24 14 16 ad 17 0e 12 b5  |  -98 CRC error
20:26:26.124 | ab 17 25 14 14 b5 28 b4 aa e5 2a 93 54 99 15 69  |  -94 CRC error
20:26:27.171 | 1b 5b ad 75 57 55 7a b5 7a df 56 af 56 d6 ab b5  |  -84 CRC error
20:26:27.943 | 4f 1e 25 68 5a b4 25 2d 26 fd 25 57 2d 7b 29 43  |  -98 CRC error
20:26:31.322 | 0f 2a a6 44 a1 f3 22 cf 23 55 1c b8 2a 6a 16 c0  |  -93 CRC error
20:26:40.645 | 2f 4f 27 b4 1a 14 23 67 22 ba 1b d2 25 f5 2a ea  |  -97 CRC error
20:26:40.903 | 8f 52 27 d0 9b 31 28 42 59 c5 16 ad 18 f5 13 e5  |  -93 CRC error
20:26:44.014 | 0b 5c a8 50 2d 3a a4 f2 1e 46 97 4d 28 54 5f 6a  |  -96 CRC error
20:26:47.122 | 0a aa 2a a8 99 af 14 a9 1f 67 55 31 5b aa 29 73  |  -93 CRC error
20:26:48.687 | 0f 6e 29 28 0f aa 1d 7b 0e 57 26 ab 2a a2 1a c8  |  -98 CRC error
20:26:48.942 | 0f 6f 29 34 19 55 7f d5 2a 92 a9 55 54 aa aa aa  |  -96 CRC error
20:26:52.568 | 0f 5d 29 da 23 ae 1c ad 5a ab 19 55 22 69 1a b6  |  -96 CRC error
20:26:54.897 | 0f 96 2a 48 17 2a 1e 2c 2d 97 24 24 a4 e4 24 f1  |  -97 CRC error
20:27:00.091 | 0f 9a 2b 38 1e 25 15 94 af 40 a3 b3 2b 69 1d b4  |  -90 CRC error
20:27:00.601 | 4f 9c 2b 50 21 8f 17 3c 24 20 27 24 26 5d 1e ef  |  -91 CRC error
20:27:00.865 | 0f 9d 2b 5c 9d 3a 0e 21 1e b1 17 12 14 0a 19 c5  |  -94 CRC error
20:27:01.384 | 0f 9f 2b 74 9f bd 1c 3c 1e cf 25 91 27 ad 1b a4  |  -92 CRC error
20:27:02.159 | 0f a2 2b 98 15 54 1c d8 23 e2 25 fe 1f bd 0b 5a  |  -86 CRC error
20:27:02.422 | 0f a3 2b a4 26 c8 17 40 17 6c 1e 2a 1b 4d 2e e8  |  -89 CRC error
20:27:03.205 | 0f a6 2b c8 12 7c 2b f7 1e 67 27 da 34 ee 1d 08  |  -94 CRC error
20:27:03.458 | 0f a7 2b d4 21 2d 29 4b 1b 4c 26 aa 17 8c 10 cd  |  -95 CRC error
20:27:03.720 | 0f a8 2b e0 54 54 54 55 2a 2a 95 2a 85 2f ea a4  |  -92 CRC error
20:27:04.232 | 0f aa 2b f8 21 d9 27 ef 1a 41 25 45 6a ad 74 ad  |  -90 CRC error
20:27:04.489 | 0f ab 2c 04 17 4b 17 7a 20 bf 28 cf 23 d5 25 a8  |  -90 CRC error
20:27:05.006 | 0f ad 2c 1c 19 99 26 a6 25 3e 0c c3 22 20 15 e1  |  -92 CRC error
20:27:05.532 | 0f af 2c 34 16 54 1b 97 1f 25 1b 2d 1f b6 10 6c  |  -95 CRC error
20:27:05.795 | 0f b0 2c 44 1f 92 18 c0 20 d6 2d 3f 28 e1 21 7a  |  -88 CRC error
20:27:06.046 | 0f b1 2c 4c 20 93 1b 29 25 dd 18 e7 21 4f 21 a6  |  -88 CRC error
20:27:07.399 | af b5 2c 8a 9a 88 29 52 95 b3 31 cf 22 cd 5d 2b  |  -94 CRC error
20:27:08.373 | 0f aa 2c b8 1e a7 29 ca 22 31 1d 48 1a 3d 2a 03  |  -93 CRC error
20:27:08.637 | 0f bb 2c c4 1a 1c 1d 5d 25 3b 24 ba 24 50 2b 83  |  -91 CRC error
20:27:08.895 | 8f bc 2c d0 23 3f 26 86 16 0a 20 c1 0a 1a 18 ce  |  -96 CRC error
20:27:09.162 | af bd 2c dc 19 e7 29 28 30 50 19 11 23 99 22 49  |  -94 CRC error
20:27:09.421 | 0f be 2c e8 24 c6 29 8a 29 5f 2d 01 22 2e 22 1b  | -100 CRC error
20:27:10.202 | 0f c1 2d 0c 13 c3 1d 98 24 ba 16 ab 20 8e 28 47  |  -88 CRC error
20:27:10.459 | 0f c2 2d 18 1d fd 21 49 28 8d 1b 01 21 b4 28 b1  |  -92 CRC error
20:27:10.723 | 0f c3 2d 24 21 8d 19 68 1a 82 2a 25 0a cd 15 35  |  -90 CRC error
20:27:11.486 | 0f c6 2d 48 17 45 1a 65 1a ef 1e a3 33 09 1c 7b  |  -96 CRC error
20:27:13.558 | 0f ce 2d a8 22 61 24 ce 1c be 1c 2a 15 e1 1a 9e  |  -95 CRC error
20:27:14.600 | 0b d2 2d d8 21 0b 18 5c 23 e1 26 c6 21 49 1d 79  |  -91 CRC error
20:27:15.379 | 0f d5 2d fc 33 73 11 1b 24 dd 2a 95 27 d1 0a 49  |  -95 CRC error
20:27:15.638 | 0f d6 2e 08 2b ce 1c fb 13 ae 24 ca 25 42 25 ae  |  -95 CRC error
20:27:16.156 | 0f d8 2e 20 12 22 24 55 15 8b 09 15 15 15 28 a9  |  -93 CRC error
20:27:16.675 | 0f da 2e 38 29 bf 17 ae 21 b2 1f a1 1e 2e 2f 16  |  -91 CRC error
20:27:16.937 | 0f db 2e 44 26 cc 20 59 2b 4d 24 30 27 26 1a 97  |  -94 CRC error
20:27:18.748 | 0f e2 2e 98 a8 2f 15 ef 1b a0 11 00 14 54 02 4a  |  -91 CRC error
20:27:19.784 | 0f e6 2e c8 32 1d 21 29 4b 48 94 87 22 7f 1e 8e  |  -96 CRC error
20:27:21.074 | 8f eb 2f 04 1e ba 28 35 2d a2 52 4d 25 14 2a d6  |  -95 CRC error
20:27:21.856 | 0f ae 2f 28 20 36 26 a9 29 00 14 59 27 11 2a 0b  |  -96 CRC error
20:27:22.891 | 0f f2 2f 58 18 0d 2c ad 25 61 22 42 1f 94 18 52  |  -92 CRC error
20:27:23.671 | 0f f5 2f 7c 1c 95 27 a5 29 da 18 8e 29 e8 19 ec  |  -95 CRC error
20:27:23.932 | 0f f6 2f 8a 1f 52 23 87 19 ec 25 32 22 59 1c 27  |  -95 CRC error
20:27:24.442 | 0f f8 2f a0 21 5f 14 b8 19 a1 25 95 1d 10 22 9d  |  -96 CRC error
20:27:24.966 | 0f fa 2f b8 a5 f4 14 eb 1f 36 1f 1b 20 41 22 13  |  -91 CRC error
20:27:25.229 | 0f fb 2f c4 2b 03 1e 90 28 28 21 32 2b c5 1d 20  |  -91 CRC error
20:27:25.487 | 0b fc 2f d1 25 63 1e a4 24 90 25 92 15 5b 5f cf  |  -93 CRC error
20:27:25.746 | 2f fd 2f dc 13 65 2c ce 1d 7f 15 c9 22 e3 21 a0  |  -95 CRC error
20:27:26.257 | 0f f7 2f f4 18 b2 1d 25 25 a9 22 66 98 6a 1e 94  |  -94 CRC error
20:27:28.079 | 0f 06 30 48 28 e8 20 44 1e 6a 22 d5 1c 55 2a 6d  |  -98 CRC error
20:27:29.891 | 0f 0d 34 9c 26 41 17 f7 27 2c 12 40 20 82 2c 3c  |  -96 CRC error
20:27:30.152 | 0f 0e 30 a8 1e 2b 16 51 2a 70 21 bd 18 77 24 85  |  -96 CRC error
20:27:31.183 | 0f 12 30 d8 27 f4 25 31 1e 2a 24 b7 1c d9 1f bd  |  -91 CRC error
20:27:32.219 | 0f 16 31 08 1c c2 25 d4 9f 34 15 c9 0b c6 18 20  |  -93 CRC error
20:27:32.481 | 0f 17 31 14 21 ff 15 d2 24 4a 16 80 1c 33 22 7f  |  -97 CRC error
20:27:33.259 | 0f 1a 31 38 29 c0 1e 03 25 93 24 82 2c 09 20 ce  |  -92 CRC error
20:27:33.780 | 0f 1c 31 50 24 2a 5b fa 2e 52 27 3e 12 4a 1a fb  |  -96 CRC error
20:27:35.075 | 8f 21 35 8c a2 bd 4d d3 5d 59 1f a2 a9 20 5d b4  |  -91 CRC error
20:27:36.369 | 0f 26 31 c8 25 55 58 82 56 54 15 29 53 95 22 37  |  -96 CRC error
20:27:36.632 | 4f 27 31 54 15 4a 1a 5e 23 5d 2a bf 2a eb 25 4f  |  -96 CRC error
20:27:38.187 | 0f 2d 32 94 2c 92 29 f4 1f 58 24 90 a3 70 1a 16  |  -95 CRC error
20:27:40.261 | 8f 35 32 7c 2b 65 24 2c 1c 69 2f b7 1b 32 22 d5  |  -96 CRC error
20:27:40.522 | 0d 34 32 88 1b 25 1d 37 13 40 1b d2 19 86 23 74  |  -91 CRC error
20:27:40.777 | 0f 37 32 94 18 c2 22 95 20 a1 2c ef 55 2a 99 d7  |  -94 CRC error
20:27:41.294 | 0f 39 32 a8 0c ef 20 c6 29 9e 1d 90 2a 7c 18 24  |  -92 CRC error
20:27:42.591 | 0f 3e 32 aa 55 a8 aa a5 1d 55 21 55 55 25 2a a9  |  -97 CRC error
20:27:43.376 | 0f 41 33 0c 23 e6 29 e6 23 d4 22 38 30 11 1b fb  |  -91 CRC error
20:27:45.964 | 07 4a b3 84 24 9b 56 6c 1e 97 22 a9 1c cd 1d 4a  |  -90 CRC error
20:27:47.778 | 8b 52 2b 58 2a b7 1a a4 9c f2 2f 5b 5a 6f 95 55  |  -91 CRC error
20:27:48.560 | 0f 55 33 fd 10 d9 25 46 1d 77 1a 8c 1d 7a 23 0f  |  -96 CRC error
20:27:52.445 | 0f 64 34 b0 a5 29 25 bb 26 11 2b 06 5f 7e 2a 4e  |  -91 CRC error
20:27:53.743 | 0f 69 34 ec 28 b8 29 50 14 a0 14 0c 27 0d 22 5e  |  -97 CRC error
20:27:54.778 | 0d 6d 35 1c 2a 55 17 94 2a 1c 20 85 25 48 a5 a9  |  -94 CRC error
20:27:55.558 | 0f 70 b5 40 21 5d 15 e0 1d 0a 1e 3e 24 5b 1b e6  |  -90 CRC error
20:27:56.596 | 8f 74 b2 ab 56 aa aa aa ae a9 55 5a ea aa be a9  |  -93 CRC error
20:27:58.142 | 0f 5a 35 a8 19 7e 24 1d 27 39 23 c5 28 69 5d 2a  |  -98 CRC error
20:27:59.702 | 0f 80 36 00 1e 55 12 29 14 d5 2a 9b 25 5d 1e 2d  |  -92 CRC error
20:28:00.734 | 0f 84 36 30 2d 2b 29 7e 15 e8 55 5c 2b 8b 1d e3  |  -94 CRC error
20:28:01.507 | 8e 85 36 54 23 26 22 d1 5f 5d 2c 94 55 ee 9c 82  |  -97 CRC error
20:28:02.030 | 0f 89 36 6c 21 2d 18 62 18 d5 28 e2 12 2a 1a d6  |  -91 CRC error
20:28:04.112 | 0f 91 36 cc 1a 4f 0b ff 14 9f 59 01 29 41 24 aa  |  -90 CRC error
20:28:04.364 | 0a 92 22 a9 11 55 24 15 28 28 10 88 12 a5 15 45  |  -84 CRC error
20:28:08.253 | 0f a1 37 8c 20 eb 1f 7e 29 3a 2b af 20 87 21 96  |  -91 CRC error
20:28:09.290 | 0f a5 37 b5 22 40 1b aa ad 61 1c 49 21 71 24 de  |  -93 CRC error
20:28:10.328 | 0f a9 37 ec 1b 05 30 32 19 fb 21 aa 23 f5 1b 26  |  -87 CRC error
20:28:10.592 | 0f aa 37 78 09 8d 1d da 1c b3 28 fe 9c e1 1f d1  |  -92 CRC error
20:28:11.106 | 0f ac 3a 52 1a aa 2f c5 4a b9 25 2c 5e 45 15 73  |  -95 CRC error
20:28:11.364 | 0f ad 38 1d 1d fc 9e f6 95 c5 22 a2 26 b5 25 79  |  -96 CRC error
20:28:12.142 | 0e b1 38 51 19 9a 14 b4 a8 c5 2a 94 20 a9 17 93  |  -93 CRC error
20:28:13.433 | 0f b5 29 3c 1d d9 14 fc 23 22 a4 ad 23 a2 2a 15  |  -95 CRC error
20:28:14.731 | af 9a 9a aa 16 12 2a 95 5a 9d 2a 4d 2a de ad 8a  |  -89 CRC error
20:28:20.179 | 0f cf 39 b4 21 4d 16 ab 31 a8 26 83 1c 56 23 34  |  -99 CRC error
20:28:23.034 | 2d 5a 3a 2a 2a 12 55 5a 2a f6 95 6d 1d ba b2 a5  |  -92 CRC error
20:28:23.548 | 0f dc 3a 50 2a 89 17 ca 1a aa 1b 71 21 2f 2a b5  |  -97 CRC error
20:28:25.626 | 4a a4 3a a8 5f 6a a0 83 20 af 24 64 16 15 15 2c  |  -99 CRC error
20:28:32.624 | 2f ff 3b f4 21 3d 26 75 22 a2 15 62 23 5b 2b 1a  |  -99 CRC error
20:28:35.990 | 2b 24 b4 90 16 25 22 af 25 66 5e ba 2a 44 99 21  |  -96 CRC error
20:28:36.249 | af 4d 3c 9d 2b 2d 2a 55 22 6a a3 aa 2a d5 6b 52  |  -97 CRC error
20:28:36.766 | 0f 0f 3c b4 18 37 23 3c 11 49 16 67 15 6b 21 5d  |  -99 CRC error
20:28:37.802 | 4b 53 1a e4 24 2f 27 cb 5e 8a a9 05 26 14 1b f4  |  -94 CRC error
20:28:39.360 | 0f 19 3d 24 17 72 61 ac 97 ab 2d 4a 9d 6a 5d 0b  |  -95 CRC error
20:28:40.137 | 0f 1c 3d 50 1d 36 16 6b 18 48 23 5f 1f 48 08 bc  |  -99 CRC error
20:28:40.915 | 4f 1f 3d 74 4c a9 29 1a 5d f5 2a 48 26 ae ab 56  |  -97 CRC error
20:28:41.436 | 0f 25 3d 8c 14 02 2b b0 08 a9 08 8a 2a a2 aa a8  |  -94 CRC error
20:28:42.207 | 0f 24 3d b0 1b 30 a8 13 1a 0f 2b 73 22 65 28 d4  |  -97 CRC error
20:28:44.804 | 0f 2e 3e 28 22 53 26 5f 18 cb 25 61 22 62 21 85  |  -96 CRC error
20:28:48.954 | 0f 3e 3e e8 24 a5 29 75 18 5f 16 1a 1a af 1a 63  |  -98 CRC error
20:28:49.730 | 0f 01 55 0a 14 81 48 50 80 20 15 02 81 4a 29 55  |  -92 CRC error
20:28:56.466 | 0f 5b 44 44 2c 5c 15 75 1a 6f 20 a9 16 cd 18 23  |  -92 CRC error
20:29:00.873 | 2b 6d 45 11 1a 09 54 ed 54 89 3b 5a 15 a9 1d aa  |  -97 CRC error
20:29:01.651 | 4f 6f 45 34 aa 53 2a cb 2e 95 5e b8 ab 6a a5 5e  |  -96 CRC error
20:29:05.025 | 0f 7c 51 d1 5e 17 0d 97 2b a5 28 82 17 ad 15 5a  |  -94 CRC error
20:29:09.168 | 8f 8d 4a 94 a9 47 5c 66 25 41 35 55 55 57 2a aa  |  -98 CRC error
20:29:12.280 | ad a8 4b 2a 29 69 17 ad 5a ed 19 53 1c a8 12 90  |  -94 CRC error
20:29:12.539 | 0f 99 4b 24 22 a4 5e fa 22 a5 18 fc 25 28 a4 15  |  -94 CRC error
20:29:13.572 | 8a 9d 4b 55 2a 4a 20 b2 26 10 39 d6 95 a5 1c de  |  -96 CRC error
20:29:13.835 | 0f 9e 43 68 13 9a 10 40 19 c0 2a ec 0e 1e 19 d4  |  -97 CRC error
